"date","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
2025-09-12,229.220001220703,234.509994506836,229.020004272461,234.070007324219,55824200,234.070007324219
2025-09-15,237,238.190002441406,235.029998779297,236.699996948242,42699500,236.699996948242
2025-09-16,237.179992675781,241.220001220703,236.320007324219,238.149993896484,63421100,238.149993896484
2025-09-17,238.970001220703,240.100006103516,237.729995727539,238.990005493164,46508000,238.990005493164
2025-09-18,239.970001220703,241.199996948242,236.649993896484,237.880004882812,44249600,237.880004882812
2025-09-19,241.229995727539,246.300003051758,240.210006713867,245.5,163741300,245.5
2025-09-22,248.300003051758,256.640014648438,248.119995117188,256.079986572266,105517400,256.079986572266
2025-09-23,255.880004882812,257.339996337891,253.580001831055,254.429992675781,60275200,254.429992675781
2025-09-24,255.220001220703,255.740005493164,251.039993286133,252.309997558594,42303700,252.309997558594
2025-09-25,253.210006713867,257.170013427734,251.710006713867,256.869995117188,55202100,256.869995117188
2025-09-26,254.100006103516,257.600006103516,253.779998779297,255.460006713867,46076300,255.460006713867
2025-09-29,254.559997558594,255,253.009994506836,254.429992675781,40127700,254.429992675781
2025-09-30,254.860000610352,255.919998168945,253.110000610352,254.630004882812,37704300,254.630004882812
2025-10-01,255.039993286133,258.790008544922,254.929992675781,255.449996948242,48713900,255.449996948242
2025-10-02,256.579986572266,258.179992675781,254.149993896484,257.130004882812,42630200,257.130004882812
2025-10-03,254.669998168945,259.239990234375,253.949996948242,258.019989013672,49107000,258.019989013672
