"date","MSFT.Open","MSFT.High","MSFT.Low","MSFT.Close","MSFT.Volume","MSFT.Adjusted"
2025-09-17,510.619995117188,511.290008544922,505.929992675781,510.019989013672,15816600,510.019989013672
2025-09-18,511.489990234375,513.070007324219,507.660003662109,508.450012207031,18913700,508.450012207031
2025-09-19,510.559997558594,519.299987792969,510.309997558594,517.929992675781,52474100,517.929992675781
2025-09-22,515.590026855469,517.739990234375,512.539978027344,514.450012207031,20009300,514.450012207031
2025-09-23,513.799987792969,514.590026855469,507.309997558594,509.230010986328,19799600,509.230010986328
2025-09-24,510.380004882812,512.47998046875,506.920013427734,510.149993896484,13533700,510.149993896484
2025-09-25,508.299987792969,510.010009765625,505.040008544922,507.029998779297,15786500,507.029998779297
2025-09-26,510.059997558594,513.940002441406,506.619995117188,511.459991455078,16213100,511.459991455078
2025-09-29,511.5,516.849975585938,508.880004882812,514.599975585938,17617800,514.599975585938
2025-09-30,513.239990234375,518.159973144531,509.660003662109,517.950012207031,19728200,517.950012207031
2025-10-01,514.799987792969,520.510009765625,511.690002441406,519.710021972656,22632300,519.710021972656
2025-10-02,517.640014648438,521.599975585938,510.679992675781,515.739990234375,21222900,515.739990234375
2025-10-03,517.099975585938,520.489990234375,515,517.349975585938,15104200,517.349975585938
