"date","GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted"
2025-08-25,206.429992675781,210.520004272461,205.279998779297,208.490005493164,29928900,208.303695678711
2025-08-26,207.509994506836,207.850006103516,205.699996948242,207.139999389648,28464100,206.954895019531
2025-08-27,205.699996948242,208.910003662109,205.649993896484,207.479995727539,23022900,207.294586181641
2025-08-28,207.25,212.220001220703,206.899993896484,211.639999389648,32339300,211.450881958008
2025-08-29,210.509994506836,214.649993896484,210.199996948242,212.910003662109,39728400,212.719741821289
2025-09-02,208.440002441406,211.679992675781,206.199996948242,211.350006103516,47523000,211.161148071289
2025-09-03,226.210006713867,231.309997558594,224.789993286133,230.660003662109,103336100,230.453887939453
2025-09-04,229.649993896484,232.369995117188,226.110000610352,232.300003051758,51684200,232.092422485352
2025-09-05,232.199996948242,235.759994506836,231.899993896484,235,46588900,234.790008544922
2025-09-08,235.470001220703,238.130004882812,233.669998168945,234.039993286133,32474700,234.039993286133
2025-09-09,234.169998168945,240.470001220703,233.229995727539,239.630004882812,38061000,239.630004882812
2025-09-10,238.899993896484,241.660003662109,237.850006103516,239.169998168945,35141100,239.169998168945
2025-09-11,239.880004882812,242.25,236.25,240.369995117188,30599300,240.369995117188
2025-09-12,240.369995117188,242.080001831055,238,240.800003051758,26771600,240.800003051758
2025-09-15,244.660003662109,252.410003662109,244.660003662109,251.610000610352,58383800,251.610000610352
2025-09-16,252.080001831055,253.039993286133,249.470001220703,251.160003662109,34109700,251.160003662109
2025-09-17,251.220001220703,251.600006103516,246.279998779297,249.529998779297,34108000,249.529998779297
2025-09-18,251.679992675781,253.990005493164,249.800003051758,252.029998779297,31239500,252.029998779297
2025-09-19,253.25,256,251.809997558594,254.720001220703,55571400,254.720001220703
2025-09-22,254.429992675781,255.779998779297,250.300003051758,252.529998779297,32290500,252.529998779297
2025-09-23,253.039993286133,254.360000610352,250.479995727539,251.660003662109,26628000,251.660003662109
2025-09-24,251.660003662109,252.350006103516,246.440002441406,247.139999389648,28201000,247.139999389648
2025-09-25,244.399993896484,246.490005493164,240.740005493164,245.789993286133,31020400,245.789993286133
2025-09-26,247.070007324219,249.419998168945,245.970001220703,246.539993286133,18503200,246.539993286133
2025-09-29,247.850006103516,251.149993896484,242.770004272461,244.050003051758,32505800,244.050003051758
2025-09-30,242.809997558594,243.289993286133,239.25,243.100006103516,34724300,243.100006103516
2025-10-01,240.75,246.300003051758,238.610000610352,244.899993896484,31658200,244.899993896484
2025-10-02,245.149993896484,246.809997558594,242.300003051758,245.690002441406,25483300,245.690002441406
2025-10-03,244.490005493164,246.300003051758,241.660003662109,245.350006103516,30232900,245.350006103516
